"method","model","nsim","pis","nresp","ntrt","corr","nfail","nerror","nreji","nrej"
"bt","glm",16,0.25,5,50,0,0,0,1,1
"bt","glm",16,0.375,5,50,0,0,0,1,2
"bt","glm",16,0.5,5,50,0,0,0,3,3
"bt","glm",16,0.01,10,50,0,0,0,0,0
"bt","glm",16,0.0625,10,50,0,0,0,1,1
"bt","glm",16,0.125,10,50,0,0,0,0,0
"bt","glm",16,0.25,10,50,0,0,0,0,0
"bt","glm",16,0.375,10,50,0,0,0,1,1
"bt","glm",16,0.5,10,50,0,0,0,0,0
"bt","glm",16,0.01,3,100,0,0,0,0,0
"bt","glm",16,0.0625,3,100,0,0,0,2,2
"bt","glm",16,0.125,3,100,0,0,0,1,1
"bt","glm",16,0.25,3,100,0,0,0,0,0
"bt","glm",16,0.375,3,100,0,0,0,2,2
"bt","glm",16,0.5,3,100,0,0,0,1,1
"bt","glm",16,0.01,5,100,0,0,0,1,1
"bt","glm",16,0.0625,5,100,0,0,0,2,2
"bt","glm",16,0.125,5,100,0,0,0,0,0
"bt","glm",16,0.25,5,100,0,0,0,1,1
"bt","glm",16,0.375,5,100,0,0,0,0,0
"bt","glm",16,0.5,5,100,0,0,0,1,1
"bt","glm",16,0.01,10,100,0,0,0,0,0
"bt","glm",16,0.0625,10,100,0,0,0,0,0
"bt","glm",16,0.125,10,100,0,0,0,1,2
"bt","glm",16,0.25,10,100,0,0,0,1,1
"bt","glm",16,0.375,10,100,0,0,0,0,0
"bt","glm",16,0.5,10,100,0,0,0,0,0
"bt","glm",16,0.01,3,25,0.5,0,0,0,0
"bt","glm",16,0.0625,3,25,0.5,0,0,0,0
"bt","glm",16,0.125,3,25,0.5,0,0,0,0
"bt","glm",16,0.25,3,25,0.5,0,0,0,0
"bt","glm",16,0.375,3,25,0.5,0,0,0,0
"bt","glm",16,0.5,3,25,0.5,0,0,1,1
"bt","glm",16,0.01,5,25,0.5,0,0,0,0
"bt","glm",16,0.0625,5,25,0.5,0,0,1,1
"bt","glm",16,0.125,5,25,0.5,0,0,1,1
"bt","glm",16,0.25,5,25,0.5,0,0,1,2
"bt","glm",16,0.375,5,25,0.5,0,0,1,1
"bt","glm",16,0.5,5,25,0.5,0,0,0,0
"bt","glm",16,0.01,10,25,0.5,0,0,0,0
"bt","glm",16,0.0625,10,25,0.5,0,0,1,1
"bt","glm",16,0.125,10,25,0.5,0,0,0,0
"bt","glm",16,0.25,10,25,0.5,0,0,0,0
"bt","glm",16,0.375,10,25,0.5,0,0,0,0
"bt","glm",16,0.5,10,25,0.5,0,0,0,0
"bt","glm",16,0.01,3,50,0.5,0,0,0,0
"bt","glm",16,0.0625,3,50,0.5,0,0,0,0
"bt","glm",16,0.125,3,50,0.5,0,0,1,1
"bt","glm",16,0.25,3,50,0.5,0,0,2,2
"bt","glm",16,0.375,3,50,0.5,0,0,0,0
"bt","glm",16,0.5,3,50,0.5,0,0,0,0
"bt","glm",16,0.01,5,50,0.5,0,0,0,0
"bt","glm",16,0.0625,5,50,0.5,0,0,1,1
"bt","glm",16,0.125,5,50,0.5,0,0,1,4
"bt","glm",16,0.25,5,50,0.5,0,0,1,1
"bt","glm",16,0.375,5,50,0.5,0,0,2,2
"bt","glm",16,0.5,5,50,0.5,0,0,0,0
"bt","glm",16,0.01,10,50,0.5,0,0,1,1
"bt","glm",16,0.0625,10,50,0.5,0,0,0,0
"bt","glm",16,0.125,10,50,0.5,0,0,2,2
"bt","glm",16,0.25,10,50,0.5,0,0,0,0
"bt","glm",16,0.375,10,50,0.5,0,0,0,0
"bt","glm",16,0.5,10,50,0.5,0,0,0,0
"bt","glm",16,0.01,3,100,0.5,0,0,1,1
"bt","glm",16,0.0625,3,100,0.5,0,0,0,0
"bt","glm",16,0.125,3,100,0.5,0,0,1,1
"bt","glm",16,0.25,3,100,0.5,0,0,0,0
"bt","glm",16,0.375,3,100,0.5,0,0,1,1
"bt","glm",16,0.5,3,100,0.5,0,0,0,0
"bt","glm",16,0.01,5,100,0.5,0,0,0,0
"bt","glm",16,0.0625,5,100,0.5,0,0,0,0
"bt","glm",16,0.125,5,100,0.5,0,0,1,1
"bt","glm",16,0.25,5,100,0.5,0,0,1,1
"bt","glm",16,0.375,5,100,0.5,0,0,1,2
"bt","glm",16,0.5,5,100,0.5,0,0,1,1
"bt","glm",16,0.01,10,100,0.5,0,0,0,0
"bt","glm",16,0.0625,10,100,0.5,0,0,2,5
"bt","glm",16,0.125,10,100,0.5,0,0,0,0
"bt","glm",16,0.25,10,100,0.5,0,0,0,0
"bt","glm",16,0.375,10,100,0.5,0,0,1,1
"bt","glm",16,0.5,10,100,0.5,0,0,0,0
"bt","glm",16,0.01,3,25,0.9,0,0,0,0
"bt","glm",16,0.0625,3,25,0.9,0,0,1,1
"bt","glm",16,0.125,3,25,0.9,0,0,0,0
"bt","glm",16,0.25,3,25,0.9,0,0,1,3
"bt","glm",16,0.375,3,25,0.9,0,0,1,1
"bt","glm",16,0.5,3,25,0.9,0,0,1,1
"bt","glm",16,0.01,5,25,0.9,0,0,0,0
"bt","glm",16,0.0625,5,25,0.9,0,0,0,0
"bt","glm",16,0.125,5,25,0.9,0,0,1,3
"bt","glm",16,0.25,5,25,0.9,0,0,2,5
"bt","glm",16,0.375,5,25,0.9,0,0,0,0
"bt","glm",16,0.5,5,25,0.9,0,0,0,0
"bt","glm",16,0.01,10,25,0.9,0,0,0,0
"bt","glm",16,0.0625,10,25,0.9,0,0,2,11
"bt","glm",16,0.125,10,25,0.9,0,0,0,0
"bt","glm",16,0.25,10,25,0.9,0,0,0,0
"bt","glm",16,0.375,10,25,0.9,0,0,1,4
"bt","glm",16,0.5,10,25,0.9,0,0,2,3
"bt","glm",16,0.01,3,50,0.9,0,0,0,0
"bt","glm",16,0.0625,3,50,0.9,0,0,2,3
"bt","glm",16,0.125,3,50,0.9,0,0,1,3
"bt","glm",16,0.25,3,50,0.9,0,0,0,0
"bt","glm",16,0.375,3,50,0.9,0,0,1,3
"bt","glm",16,0.5,3,50,0.9,0,0,0,0
"bt","glm",16,0.01,5,50,0.9,0,0,0,0
"bt","glm",16,0.0625,5,50,0.9,0,0,2,2
"bt","glm",16,0.125,5,50,0.9,0,0,1,3
"bt","glm",16,0.25,5,50,0.9,0,0,1,2
"bt","glm",16,0.375,5,50,0.9,0,0,0,0
"bt","glm",16,0.5,5,50,0.9,0,0,2,2
"bt","glm",16,0.01,10,50,0.9,0,0,1,8
"bt","glm",16,0.0625,10,50,0.9,0,0,1,8
"bt","glm",16,0.125,10,50,0.9,0,0,1,5
"bt","glm",16,0.25,10,50,0.9,0,0,1,2
"bt","glm",16,0.375,10,50,0.9,0,0,0,0
"bt","glm",16,0.5,10,50,0.9,0,0,3,13
"bt","glm",16,0.01,3,100,0.9,0,0,1,1
"bt","glm",16,0.0625,3,100,0.9,0,0,0,0
"bt","glm",16,0.125,3,100,0.9,0,0,0,0
"bt","glm",16,0.25,3,100,0.9,0,0,1,1
"bt","glm",16,0.375,3,100,0.9,0,0,1,1
"bt","glm",16,0.5,3,100,0.9,0,0,0,0
"bt","glm",16,0.01,5,100,0.9,0,0,0,0
"bt","glm",16,0.0625,5,100,0.9,0,0,0,0
"bt","glm",16,0.125,5,100,0.9,0,0,2,2
"bt","glm",16,0.25,5,100,0.9,0,0,1,2
"bt","glm",16,0.375,5,100,0.9,0,0,0,0
"bt","glm",16,0.5,5,100,0.9,0,0,1,1
"bt","glm",16,0.01,10,100,0.9,0,0,1,1
"bt","glm",16,0.0625,10,100,0.9,0,0,3,14
"bt","glm",16,0.125,10,100,0.9,0,0,1,1
"bt","glm",16,0.25,10,100,0.9,0,0,3,5
"bt","glm",16,0.375,10,100,0.9,0,0,0,0
"bt","glm",16,0.5,10,100,0.9,0,0,2,15
"bt","glm",16,0.01,3,25,0,0,0,0,0
"bt","glm",16,0.0625,3,25,0,0,0,3,3
"bt","glm",16,0.125,3,25,0,0,0,1,1
"bt","glm",16,0.25,3,25,0,0,0,1,1
"bt","glm",16,0.375,3,25,0,0,0,0,0
"bt","glm",16,0.5,3,25,0,0,0,2,2
"bt","glm",16,0.01,5,25,0,0,0,0,0
"bt","glm",16,0.0625,5,25,0,0,0,0,0
"bt","glm",16,0.125,5,25,0,0,0,2,2
"bt","glm",16,0.25,5,25,0,0,0,1,1
"bt","glm",16,0.375,5,25,0,0,0,2,2
"bt","glm",16,0.5,5,25,0,0,0,1,1
"bt","glm",16,0.01,10,25,0,0,0,0,0
"bt","glm",16,0.0625,10,25,0,0,0,0,0
"bt","glm",16,0.125,10,25,0,0,0,0,0
"bt","glm",16,0.25,10,25,0,0,0,2,2
"bt","glm",16,0.375,10,25,0,0,0,1,1
"bt","glm",16,0.5,10,25,0,0,0,1,1
"bt","glm",16,0.01,3,50,0,0,0,0,0
"bt","glm",16,0.0625,3,50,0,0,0,0,0
"bt","glm",16,0.125,3,50,0,0,0,0,0
"bt","glm",16,0.25,3,50,0,0,0,2,2
"bt","glm",16,0.375,3,50,0,0,0,0,0
"bt","glm",16,0.5,3,50,0,0,0,1,1
"bt","glm",16,0.01,5,50,0,0,0,1,1
"bt","glm",16,0.0625,5,50,0,0,0,0,0
"bt","glm",16,0.125,5,50,0,0,0,0,0
"bt","glm",16,0.25,5,50,0,0,0,0,0
"bt","glm",16,0.375,5,50,0,0,0,0,0
"bt","glm",16,0.5,5,50,0,0,0,1,1
"bt","glm",16,0.01,10,50,0,0,0,0,0
"bt","glm",16,0.0625,10,50,0,0,0,1,1
"bt","glm",16,0.125,10,50,0,0,0,0,0
"bt","glm",16,0.25,10,50,0,0,0,0,0
"bt","glm",16,0.375,10,50,0,0,0,1,1
"bt","glm",16,0.5,10,50,0,0,0,0,0
"bt","glm",16,0.01,3,100,0,0,0,1,1
"bt","glm",16,0.0625,3,100,0,0,0,2,2
"bt","glm",16,0.125,3,100,0,0,0,0,0
"bt","glm",16,0.25,3,100,0,0,0,1,1
"bt","glm",16,0.375,3,100,0,0,0,1,1
"bt","glm",16,0.5,3,100,0,0,0,1,1
"bt","glm",16,0.01,5,100,0,0,0,0,0
"bt","glm",16,0.0625,5,100,0,0,0,1,1
"bt","glm",16,0.125,5,100,0,0,0,3,3
"bt","glm",16,0.25,5,100,0,0,0,2,2
"bt","glm",16,0.375,5,100,0,0,0,1,1
"bt","glm",16,0.5,5,100,0,0,0,1,1
"bt","glm",16,0.01,10,100,0,0,0,0,0
"bt","glm",16,0.0625,10,100,0,0,0,2,2
"bt","glm",16,0.125,10,100,0,0,0,0,0
"bt","glm",16,0.25,10,100,0,0,0,2,2
"bt","glm",16,0.375,10,100,0,0,0,1,1
"bt","glm",16,0.5,10,100,0,0,0,0,0
"bt","glm",16,0.01,3,25,0.5,0,0,0,0
"bt","glm",16,0.0625,3,25,0.5,0,0,1,1
"bt","glm",16,0.125,3,25,0.5,0,0,0,0
"bt","glm",16,0.25,3,25,0.5,0,0,0,0
"bt","glm",16,0.375,3,25,0.5,0,0,1,2
"bt","glm",16,0.5,3,25,0.5,0,0,0,0
"bt","glm",16,0.01,5,25,0.5,0,0,1,1
"bt","glm",16,0.0625,5,25,0.5,0,0,0,0
"bt","glm",16,0.125,5,25,0.5,0,0,0,0
"bt","glm",16,0.25,5,25,0.5,0,0,0,0
"bt","glm",16,0.375,5,25,0.5,0,0,1,1
"bt","glm",16,0.5,5,25,0.5,0,0,2,2
"bt","glm",16,0.01,10,25,0.5,0,0,1,1
"bt","glm",16,0.0625,10,25,0.5,0,0,1,2
"bt","glm",16,0.125,10,25,0.5,0,0,1,1
"bt","glm",16,0.25,10,25,0.5,0,0,1,1
"bt","glm",16,0.375,10,25,0.5,0,0,2,3
"bt","glm",16,0.5,10,25,0.5,0,0,1,1
"bt","glm",16,0.01,3,50,0.5,0,0,1,1
"bt","glm",16,0.0625,3,50,0.5,0,0,0,0
"bt","glm",16,0.125,3,50,0.5,0,0,1,1
"bt","glm",16,0.25,3,50,0.5,0,0,0,0
"bt","glm",16,0.375,3,50,0.5,0,0,1,1
"bt","glm",16,0.5,3,50,0.5,0,0,0,0
"bt","glm",16,0.01,5,50,0.5,0,0,1,1
"bt","glm",16,0.0625,5,50,0.5,0,0,1,1
"bt","glm",16,0.125,5,50,0.5,0,0,0,0
"bt","glm",16,0.25,5,50,0.5,0,0,0,0
"bt","glm",16,0.375,5,50,0.5,0,0,0,0
"bt","glm",16,0.5,5,50,0.5,0,0,2,2
"bt","glm",16,0.01,10,50,0.5,0,0,0,0
"bt","glm",16,0.0625,10,50,0.5,0,0,0,0
"bt","glm",16,0.125,10,50,0.5,0,0,2,2
"bt","glm",16,0.25,10,50,0.5,0,0,0,0
"bt","glm",16,0.375,10,50,0.5,0,0,0,0
"bt","glm",16,0.5,10,50,0.5,0,0,1,1
"bt","glm",16,0.01,3,100,0.5,0,0,1,1
"bt","glm",16,0.0625,3,100,0.5,0,0,0,0
"bt","glm",16,0.125,3,100,0.5,0,0,0,0
"bt","glm",16,0.25,3,100,0.5,0,0,4,4
"bt","glm",16,0.375,3,100,0.5,0,0,1,1
"bt","glm",16,0.5,3,100,0.5,0,0,2,2
"bt","glm",16,0.01,5,100,0.5,0,0,2,3
"bt","glm",16,0.0625,5,100,0.5,0,0,0,0
"bt","glm",16,0.125,5,100,0.5,0,0,3,4
"bt","glm",16,0.25,5,100,0.5,0,0,0,0
"bt","glm",16,0.375,5,100,0.5,0,0,0,0
"bt","glm",16,0.5,5,100,0.5,0,0,0,0
"bt","glm",16,0.01,10,100,0.5,0,0,0,0
"bt","glm",16,0.0625,10,100,0.5,0,0,1,3
"bt","glm",16,0.125,10,100,0.5,0,0,1,3
"bt","glm",16,0.25,10,100,0.5,0,0,1,6
"bt","glm",16,0.375,10,100,0.5,0,0,0,0
"bt","glm",16,0.5,10,100,0.5,0,0,3,4
"bt","glm",16,0.01,3,25,0.9,0,0,0,0
"bt","glm",16,0.0625,3,25,0.9,0,0,0,0
"bt","glm",16,0.125,3,25,0.9,0,0,4,10
"bt","glm",16,0.25,3,25,0.9,0,0,0,0
"bt","glm",16,0.375,3,25,0.9,0,0,1,1
"bt","glm",16,0.5,3,25,0.9,0,0,0,0
"bt","glm",16,0.01,5,25,0.9,0,0,0,0
"bt","glm",16,0.0625,5,25,0.9,0,0,4,5
"bt","glm",16,0.125,5,25,0.9,0,0,1,5
"bt","glm",16,0.25,5,25,0.9,0,0,0,0
"bt","glm",16,0.375,5,25,0.9,0,0,1,5
"bt","glm",16,0.5,5,25,0.9,0,0,1,3
"bt","glm",16,0.01,10,25,0.9,0,0,0,0
"bt","glm",16,0.0625,10,25,0.9,0,0,0,0
"bt","glm",16,0.125,10,25,0.9,0,0,1,10
"bt","glm",16,0.25,10,25,0.9,0,0,0,0
"bt","glm",16,0.375,10,25,0.9,0,0,0,0
"bt","glm",16,0.5,10,25,0.9,0,0,2,5
"bt","glm",16,0.01,3,50,0.9,0,0,0,0
"bt","glm",16,0.0625,3,50,0.9,0,0,2,4
"bt","glm",16,0.125,3,50,0.9,0,0,0,0
"bt","glm",16,0.25,3,50,0.9,0,0,1,3
"bt","glm",16,0.375,3,50,0.9,0,0,1,3
"bt","glm",16,0.5,3,50,0.9,0,0,2,3
"bt","glm",16,0.01,5,50,0.9,0,0,0,0
"bt","glm",16,0.0625,5,50,0.9,0,0,1,3
"bt","glm",16,0.125,5,50,0.9,0,0,0,0
"bt","glm",16,0.25,5,50,0.9,0,0,2,3
"bt","glm",16,0.375,5,50,0.9,0,0,0,0
"bt","glm",16,0.5,5,50,0.9,0,0,1,3
"bt","glm",16,0.01,10,50,0.9,0,0,0,0
"bt","glm",16,0.0625,10,50,0.9,0,0,0,0
"bt","glm",16,0.125,10,50,0.9,0,0,0,0
"bt","glm",16,0.25,10,50,0.9,0,0,0,0
"bt","glm",16,0.375,10,50,0.9,0,0,2,5
"bt","glm",16,0.5,10,50,0.9,0,0,2,4
"bt","glm",16,0.01,3,100,0.9,0,0,1,2
"bt","glm",16,0.0625,3,100,0.9,0,0,0,0
"bt","glm",16,0.125,3,100,0.9,0,0,0,0
"bt","glm",16,0.25,3,100,0.9,0,0,1,3
"bt","glm",16,0.375,3,100,0.9,0,0,1,1
"bt","glm",16,0.5,3,100,0.9,0,0,1,1
"bt","glm",16,0.01,5,100,0.9,0,0,1,3
"bt","glm",16,0.0625,5,100,0.9,0,0,0,0
"bt","glm",16,0.125,5,100,0.9,0,0,0,0
"bt","glm",16,0.25,5,100,0.9,0,0,0,0
"bt","glm",16,0.375,5,100,0.9,0,0,1,2
"bt","glm",16,0.5,5,100,0.9,0,0,0,0
"bt","glm",16,0.01,10,100,0.9,0,0,0,0
"bt","glm",16,0.0625,10,100,0.9,0,0,1,1
"bt","glm",16,0.125,10,100,0.9,0,0,1,7
"bt","glm",16,0.25,10,100,0.9,0,0,1,1
"bt","glm",16,0.375,10,100,0.9,0,0,4,12
"bt","glm",16,0.5,10,100,0.9,0,0,2,13
"bt","glm",16,0.01,3,25,0,0,0,0,0
"bt","glm",16,0.0625,3,25,0,0,0,2,2
"bt","glm",16,0.125,3,25,0,0,0,0,0
"bt","glm",16,0.25,3,25,0,0,0,1,1
"bt","glm",16,0.375,3,25,0,0,0,0,0
"bt","glm",16,0.5,3,25,0,0,0,1,1
"bt","glm",16,0.01,5,25,0,0,0,0,0
"bt","glm",16,0.0625,5,25,0,0,0,1,1
"bt","glm",16,0.125,5,25,0,0,0,1,1
"bt","glm",16,0.25,5,25,0,0,0,0,0
"bt","glm",16,0.375,5,25,0,0,0,2,2
"bt","glm",16,0.5,5,25,0,0,0,0,0
"bt","glm",16,0.01,10,25,0,0,0,0,0
"bt","glm",16,0.0625,10,25,0,0,0,0,0
"bt","glm",16,0.125,10,25,0,0,0,1,1
"bt","glm",16,0.25,10,25,0,0,0,1,1
"bt","glm",16,0.375,10,25,0,0,0,2,2
"bt","glm",16,0.5,10,25,0,0,0,0,0
"bt","glm",16,0.01,3,50,0,0,0,1,1
"bt","glm",16,0.0625,3,50,0,0,0,1,1
"bt","glm",16,0.125,3,50,0,0,0,0,0
"bt","glm",16,0.25,3,50,0,0,0,1,1
"bt","glm",16,0.375,3,50,0,0,0,0,0
"bt","glm",16,0.5,3,50,0,0,0,1,1
"bt","glm",16,0.01,5,50,0,0,0,0,0
"bt","glm",16,0.0625,5,50,0,0,0,0,0
"bt","glm",16,0.125,5,50,0,0,0,1,1
"bt","glm",16,0.25,5,50,0,0,0,3,3
"bt","glm",16,0.375,5,50,0,0,0,2,2
"bt","glm",16,0.5,5,50,0,0,0,2,2
"bt","glm",16,0.01,10,50,0,0,0,0,0
"bt","glm",16,0.0625,10,50,0,0,0,0,0
"bt","glm",16,0.125,10,50,0,0,0,1,1
"bt","glm",16,0.25,10,50,0,0,0,2,2
"bt","glm",16,0.375,10,50,0,0,0,0,0
"bt","glm",16,0.5,10,50,0,0,0,0,0
"bt","glm",16,0.01,3,100,0,0,0,1,1
"bt","glm",16,0.0625,3,100,0,0,0,3,3
"bt","glm",16,0.125,3,100,0,0,0,2,2
"bt","glm",16,0.25,3,100,0,0,0,0,0
"bt","glm",16,0.375,3,100,0,0,0,0,0
"bt","glm",16,0.5,3,100,0,0,0,1,1
"bt","glm",16,0.01,5,100,0,0,0,1,1
"bt","glm",16,0.0625,5,100,0,0,0,5,5
"bt","glm",16,0.125,5,100,0,0,0,2,2
"bt","glm",16,0.25,5,100,0,0,0,0,0
"bt","glm",16,0.375,5,100,0,0,0,0,0
"bt","glm",16,0.5,5,100,0,0,0,1,1
"bt","glm",16,0.01,10,100,0,0,0,3,3
"bt","glm",16,0.0625,10,100,0,0,0,1,1
"bt","glm",16,0.125,10,100,0,0,0,1,1
"bt","glm",16,0.25,10,100,0,0,0,2,2
"bt","glm",16,0.375,10,100,0,0,0,1,2
"bt","glm",16,0.5,10,100,0,0,0,1,1
"bt","glm",16,0.01,3,25,0.5,0,0,0,0
"bt","glm",16,0.0625,3,25,0.5,0,0,2,4
"bt","glm",16,0.125,3,25,0.5,0,0,1,1
"bt","glm",16,0.25,3,25,0.5,0,0,0,0
"bt","glm",16,0.375,3,25,0.5,0,0,0,0
"bt","glm",16,0.5,3,25,0.5,0,0,0,0
"bt","glm",16,0.01,5,25,0.5,0,0,0,0
"bt","glm",16,0.0625,5,25,0.5,0,0,2,2
"bt","glm",16,0.125,5,25,0.5,0,0,2,2
"bt","glm",16,0.25,5,25,0.5,0,0,1,1
"bt","glm",16,0.375,5,25,0.5,0,0,1,1
"bt","glm",16,0.5,5,25,0.5,0,0,0,0
"bt","glm",16,0.01,10,25,0.5,0,0,0,0
"bt","glm",16,0.0625,10,25,0.5,0,0,2,2
"bt","glm",16,0.125,10,25,0.5,0,0,0,0
"bt","glm",16,0.25,10,25,0.5,0,0,1,1
"bt","glm",16,0.375,10,25,0.5,0,0,3,3
"bt","glm",16,0.5,10,25,0.5,0,0,0,0
"bt","glm",16,0.01,3,50,0.5,0,0,1,1
"bt","glm",16,0.0625,3,50,0.5,0,0,1,1
"bt","glm",16,0.125,3,50,0.5,0,0,0,0
"bt","glm",16,0.25,3,50,0.5,0,0,1,1
"bt","glm",16,0.375,3,50,0.5,0,0,2,3
"bt","glm",16,0.5,3,50,0.5,0,0,0,0
"bt","glm",16,0.01,5,50,0.5,0,0,1,1
"bt","glm",16,0.0625,5,50,0.5,0,0,0,0
"bt","glm",16,0.125,5,50,0.5,0,0,2,3
"bt","glm",16,0.25,5,50,0.5,0,0,1,2
"bt","glm",16,0.375,5,50,0.5,0,0,1,1
"bt","glm",16,0.5,5,50,0.5,0,0,3,5
"bt","glm",16,0.01,10,50,0.5,0,0,2,2
"bt","glm",16,0.0625,10,50,0.5,0,0,0,0
"bt","glm",16,0.125,10,50,0.5,0,0,1,1
"bt","glm",16,0.25,10,50,0.5,0,0,2,2
"bt","glm",16,0.375,10,50,0.5,0,0,1,2
"bt","glm",16,0.5,10,50,0.5,0,0,0,0
"bt","glm",16,0.01,3,100,0.5,0,0,1,1
"bt","glm",16,0.0625,3,100,0.5,0,0,0,0
"bt","glm",16,0.125,3,100,0.5,0,0,0,0
"bt","glm",16,0.25,3,100,0.5,0,0,3,3
"bt","glm",16,0.375,3,100,0.5,0,0,0,0
"bt","glm",16,0.5,3,100,0.5,0,0,0,0
"bt","glm",16,0.01,5,100,0.5,0,0,1,1
"bt","glm",16,0.0625,5,100,0.5,0,0,2,4
"bt","glm",16,0.125,5,100,0.5,0,0,0,0
"bt","glm",16,0.25,5,100,0.5,0,0,0,0
"bt","glm",16,0.375,5,100,0.5,0,0,1,2
"bt","glm",16,0.5,5,100,0.5,0,0,1,1
"bt","glm",16,0.01,10,100,0.5,0,0,0,0
"bt","glm",16,0.0625,10,100,0.5,0,0,3,3
"bt","glm",16,0.125,10,100,0.5,0,0,0,0
"bt","glm",16,0.25,10,100,0.5,0,0,2,3
"bt","glm",16,0.375,10,100,0.5,0,0,0,0
"bt","glm",16,0.5,10,100,0.5,0,0,3,6
"bt","glm",16,0.01,3,25,0.9,0,0,0,0
"bt","glm",16,0.0625,3,25,0.9,0,0,1,1
"bt","glm",16,0.125,3,25,0.9,0,0,1,2
"bt","glm",16,0.25,3,25,0.9,0,0,2,6
"bt","glm",16,0.375,3,25,0.9,0,0,0,0
"bt","glm",16,0.5,3,25,0.9,0,0,2,2
"bt","glm",16,0.01,5,25,0.9,0,0,0,0
"bt","glm",16,0.0625,5,25,0.9,0,0,2,4
"bt","glm",16,0.125,5,25,0.9,0,0,1,1
"bt","glm",16,0.25,5,25,0.9,0,0,0,0
"bt","glm",16,0.375,5,25,0.9,0,0,0,0
"bt","glm",16,0.5,5,25,0.9,0,0,2,6
"bt","glm",16,0.01,10,25,0.9,0,0,0,0
"bt","glm",16,0.0625,10,25,0.9,0,0,0,0
"bt","glm",16,0.125,10,25,0.9,0,0,2,16
"bt","glm",16,0.25,10,25,0.9,0,0,1,1
"bt","glm",16,0.375,10,25,0.9,0,0,1,2
"bt","glm",16,0.5,10,25,0.9,0,0,1,2
"bt","glm",16,0.01,3,50,0.9,0,0,0,0
"bt","glm",16,0.0625,3,50,0.9,0,0,0,0
"bt","glm",16,0.125,3,50,0.9,0,0,1,3
"bt","glm",16,0.25,3,50,0.9,0,0,0,0
"bt","glm",16,0.375,3,50,0.9,0,0,1,1
"bt","glm",16,0.5,3,50,0.9,0,0,0,0
"bt","glm",16,0.01,5,50,0.9,0,0,2,8
"bt","glm",16,0.0625,5,50,0.9,0,0,0,0
"bt","glm",16,0.125,5,50,0.9,0,0,0,0
"bt","glm",16,0.25,5,50,0.9,0,0,1,1
"bt","glm",16,0.375,5,50,0.9,0,0,0,0
"bt","glm",16,0.5,5,50,0.9,0,0,0,0
"bt","glm",16,0.01,10,50,0.9,0,0,0,0
"bt","glm",16,0.0625,10,50,0.9,0,0,3,17
"bt","glm",16,0.125,10,50,0.9,0,0,0,0
"bt","glm",16,0.25,10,50,0.9,0,0,1,2
"bt","glm",16,0.375,10,50,0.9,0,0,1,2
"bt","glm",16,0.5,10,50,0.9,0,0,0,0
"bt","glm",16,0.01,3,100,0.9,0,0,0,0
"bt","glm",16,0.0625,3,100,0.9,0,0,1,1
"bt","glm",16,0.125,3,100,0.9,0,0,1,1
"bt","glm",16,0.25,3,100,0.9,0,0,1,1
"bt","glm",16,0.375,3,100,0.9,0,0,2,4
"bt","glm",16,0.5,3,100,0.9,0,0,1,1
"bt","glm",16,0.01,5,100,0.9,0,0,1,4
"bt","glm",16,0.0625,5,100,0.9,0,0,1,2
"bt","glm",16,0.125,5,100,0.9,0,0,0,0
"bt","glm",16,0.25,5,100,0.9,0,0,2,7
"bt","glm",16,0.375,5,100,0.9,0,0,1,5
"bt","glm",16,0.5,5,100,0.9,0,0,2,3
"bt","glm",16,0.01,10,100,0.9,0,0,0,0
"bt","glm",16,0.0625,10,100,0.9,0,0,1,4
"bt","glm",16,0.125,10,100,0.9,0,0,0,0
"bt","glm",16,0.25,10,100,0.9,0,0,0,0
"bt","glm",16,0.375,10,100,0.9,0,0,0,0
"bt","glm",16,0.5,10,100,0.9,0,0,1,1
"bt","glm",16,0.01,3,25,0,0,0,0,0
"bt","glm",16,0.0625,3,25,0,0,0,1,1
"bt","glm",16,0.125,3,25,0,0,0,0,0
"bt","glm",16,0.25,3,25,0,0,0,0,0
"bt","glm",16,0.375,3,25,0,0,0,0,0
"bt","glm",16,0.5,3,25,0,0,0,0,0
"bt","glm",16,0.01,5,25,0,0,0,0,0
"bt","glm",16,0.0625,5,25,0,0,0,1,1
"bt","glm",16,0.125,5,25,0,0,0,0,0
"bt","glm",16,0.25,5,25,0,0,0,1,1
"bt","glm",16,0.375,5,25,0,0,0,0,0
"bt","glm",16,0.5,5,25,0,0,0,1,1
"bt","glm",16,0.01,10,25,0,0,0,0,0
"bt","glm",16,0.0625,10,25,0,0,0,1,1
"bt","glm",16,0.125,10,25,0,0,0,1,1
"bt","glm",16,0.25,10,25,0,0,0,0,0
"bt","glm",16,0.375,10,25,0,0,0,0,0
"bt","glm",16,0.5,10,25,0,0,0,1,1
"bt","glm",16,0.01,3,50,0,0,0,0,0
"bt","glm",16,0.0625,3,50,0,0,0,0,0
"bt","glm",16,0.125,3,50,0,0,0,0,0
"bt","glm",16,0.25,3,50,0,0,0,2,2
"bt","glm",16,0.375,3,50,0,0,0,0,0
"bt","glm",16,0.5,3,50,0,0,0,1,1
"bt","glm",16,0.01,5,50,0,0,0,0,0
"bt","glm",16,0.0625,5,50,0,0,0,2,2
"bt","glm",16,0.125,5,50,0,0,0,1,1
"bt","glm",16,0.25,5,50,0,0,0,1,1
"bt","glm",16,0.375,5,50,0,0,0,2,2
"bt","glm",16,0.5,5,50,0,0,0,3,3
"bt","glm",16,0.01,10,50,0,0,0,0,0
